id,pesid,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_principal,causa_acidente,ordem_tipo_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,id_veiculo,tipo_veiculo,marca,ano_fabricacao_veiculo,tipo_envolvido,estado_fisico,idade,sexo,ilesos,feridos_leves,feridos_graves,mortos,latitude,longitude,regional,delegacia,uop,marca_limpa,modelo,gravidade,regiao,hora,periodo
695797,1547693,2025-06-04,quarta-feira,14:05:00,ES,101,71,SAO MATEUS,Sim,Transitar no Acostamento,2,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Aclive,Não,1234766,Caminhonete,CHEVROLET/S10 LS DS4,2021,Condutor,Ileso,48,Masculino,1,0,0,0,-18.76098324,-39.8634135,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,CHEVROLET,S10 LS DS4,Sem Feridos,Sudeste,14,Tarde
688039,1528910,2025-04-29,terça-feira,08:50:00,PA,316,62,CASTANHAL,Sim,Acessar a via sem observar a presença dos outros veículos,2,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1219644,Motocicleta,HONDA/CG 160 START,2019,Condutor,Lesões Graves,57,Masculino,0,0,1,0,-1.29682427,-47.93000132,SPRF-PA,DEL01-PA,UOP01-DEL01-PA,HONDA,CG 160 START,Grave,Norte,8,Manhã
699808,1557120,2025-06-22,domingo,06:30:00,AM,319,14,CAREIRO DA VARZEA,Sim,Condutor Dormindo,1,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Simples,Reta,Sim,1242525,Utilitário,TOYOTA/CCROSS XRE 20,2024,Condutor,Lesões Leves,28,Masculino,0,1,0,0,-3.19393962,-59.86899412,SPRF-AM,DEL01-AM,UOP04-DEL01-AM,TOYOTA,CCROSS XRE 20,Leve,Norte,6,Manhã
669466,1510834,2025-03-25,terça-feira,10:25:00,SC,470,58,BLUMENAU,Sim,Ultrapassagem Indevida,1,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Em Obras;Reta;Desvio Temporário,Sim,1205313,Motoneta,HONDA/BIZ 125 ES,2015,Condutor,Lesões Graves,66,Masculino,0,0,1,0,-26.88368428,-49.14559007,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,HONDA,BIZ 125 ES,Grave,Sul,10,Manhã
689643,1533035,2025-05-07,quarta-feira,14:00:00,MS,158,"3,1",CASSILANDIA,Sim,Acessar a via sem observar a presença dos outros veículos,1,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1222844,Motoneta,HONDA/BIZ 125 ES,2015,Condutor,Lesões Leves,42,Feminino,0,1,0,0,-19.11996,-51.73603,SPRF-MS,DEL08-MS,UOP01-DEL08-MS,HONDA,BIZ 125 ES,Leve,Centro-Oeste,14,Tarde
658125,1483009,2025-01-29,quarta-feira,17:18:00,MG,153,98,PRATA,Não,Condutor deixou de manter distância do veículo da frente,3,Colisão lateral sentido oposto,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Declive;Ponte,Não,1183647,Caminhonete,FIAT/STRADA ENDURANCE CS,2022,Passageiro,Ileso,53,Masculino,1,0,0,0,-19.21129908,-48.93783422,SPRF-MG,DEL15-MG,UOP03-DEL15-MG,FIAT,STRADA ENDURANCE CS,Sem Feridos,Sudeste,17,Tarde
690837,1535712,2025-05-12,segunda-feira,14:30:00,PB,230,"6,4",CABEDELO,Não,Falta de acostamento,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,1225050,Automóvel,FIAT/UNO MILLE FIRE FLEX,2005,Condutor,Ileso,59,Masculino,1,0,0,0,-7.02461451,-34.83794689,SPRF-PB,DEL01-PB,UOP01-DEL01-PB,FIAT,UNO MILLE FIRE FLEX,Sem Feridos,Nordeste,14,Tarde
671965,1516783,2025-04-06,domingo,14:50:00,TO,153,"504,2",PARAISO DO TOCANTINS,Não,Condutor deixou de manter distância do veículo da frente,1,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Aclive,Não,1210245,Automóvel,GM/CELTA 4P SPIRIT,2009,Condutor,Ileso,40,Masculino,1,0,0,0,-10.238279,-48.877302,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,GM,CELTA 4P SPIRIT,Sem Feridos,Norte,14,Tarde
654822,1474108,2025-01-13,segunda-feira,07:10:00,RS,158,"435,5",SAO GABRIEL,Sim,Condutor Dormindo,1,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,1177296,Automóvel,VW/GOL 1.0L MC4,2020,Condutor,Óbito,27,Masculino,0,0,0,1,-30.15741183,-54.68020539,SPRF-RS,DEL11-RS,UOP02-DEL11-RS,VW,GOL 1.0L MC4,Fatal,Sul,7,Manhã
660610,1489291,2025-02-10,segunda-feira,07:00:00,SE,101,151,ESTANCIA,Sim,Conversão proibida,1,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,1188345,Automóvel,VW/POLO SEDAN 1.6,2007,Condutor,Ileso,66,Masculino,1,0,0,0,-11.26151,-37.441227,SPRF-SE,DEL02-SE,UOP01-DEL02-SE,VW,POLO SEDAN 1.6,Sem Feridos,Nordeste,7,Manhã
687415,1529300,2025-04-26,sábado,08:15:00,RJ,493,"0,5",ITABORAI,Sim,Retorno proibido,1,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,1218494,Motocicleta,YAMAHA/CROSSER Z ABS,2023,Passageiro,Lesões Leves,58,Masculino,0,1,0,0,-22.7687513,-42.92244371,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,YAMAHA,CROSSER Z ABS,Leve,Sudeste,8,Manhã
697254,1550976,2025-06-10,terça-feira,16:35:00,PR,376,"186,4",SARANDI,Sim,Trafegar com motocicleta (ou similar) entre as faixas,3,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta,Sim,1237522,Caminhão-trator,M.BENZ/LS 1935,1995,Condutor,Ileso,40,Masculino,1,0,0,0,-23.452872,-51.85146,SPRF-PR,DEL09-PR,UOP01-DEL09-PR,M.BENZ,LS 1935,Sem Feridos,Sul,16,Tarde
662969,1495133,2025-02-22,sábado,17:00:00,ES,262,34,DOMINGOS MARTINS,Não,Manobra de mudança de faixa,2,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,1192969,Automóvel,VW/GOLF 1.6 SPORTLINE,2008,Condutor,Lesões Leves,61,Masculino,0,1,0,0,-20.3639,-40.6598,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,VW,GOLF 1.6 SPORTLINE,Leve,Sudeste,17,Tarde
699332,1556163,2025-06-20,sexta-feira,10:30:00,RS,158,"159,7",PANAMBI,Sim,Velocidade Incompatível,1,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Reta,Não,1241739,Automóvel,HONDA/CIVIC LX,2001,Passageiro,Óbito,46,Feminino,0,0,0,1,-28.358103,-53.502775,SPRF-RS,DEL10-RS,UOP02-DEL10-RS,HONDA,CIVIC LX,Fatal,Sul,10,Manhã
689776,,2025-05-08,quinta-feira,08:50:00,BA,324,518,FEIRA DE SANTANA,Sim,Trafegar com motocicleta (ou similar) entre as faixas,1,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Dupla,Retorno Regulamentado;Curva;Viaduto,Sim,1223082,Semireboque,SR/RANDON SR CA,2000,,,,,,,,,-12.271563,-38.936437,SPRF-BA,DEL02-BA,UOP01-DEL02-BA,SR,RANDON SR CA,Sem Feridos,Nordeste,8,Manhã
686834,1525932,2025-04-23,quarta-feira,07:54:00,SC,470,"55,7",BLUMENAU,Sim,Reação tardia ou ineficiente do condutor,1,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,1217368,Automóvel,RENAULT/KWID ZEN 10MT,2019,Condutor,Ileso,37,Masculino,1,0,0,0,-26.8764133,-49.12476843,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,RENAULT,KWID ZEN 10MT,Sem Feridos,Sul,7,Manhã
655517,1475935,2025-01-16,quinta-feira,15:40:00,MT,70,110,GENERAL CARNEIRO,Sim,Reação tardia ou ineficiente do condutor,2,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1178661,Caminhonete,I/TOYOTA HILUX CDSRXA4FD,2020,Passageiro,Lesões Leves,14,Feminino,0,1,0,0,-15.58547219,-53.04082486,SPRF-MT,DEL07-MT,UOP01-DEL07-MT,I,TOYOTA HILUX CDSRXA4FD,Leve,Centro-Oeste,15,Tarde
694624,1544697,2025-05-30,sexta-feira,11:00:00,MT,70,"1,4",BARRA DO GARCAS,Não,Condutor deixou de manter distância do veículo da frente,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,1232386,Caminhonete,FIAT/TORO FREED T270 AT6,2024,Passageiro,Ileso,28,Feminino,1,0,0,0,-15.890038,-52.264318,SPRF-MT,DEL07-MT,UOP01-DEL07-MT,FIAT,TORO FREED T270 AT6,Sem Feridos,Centro-Oeste,11,Manhã
661043,1490544,2025-02-13,quinta-feira,06:00:00,MG,365,"735,8",ITUIUTABA,Sim,Condutor Dormindo,1,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta;Aclive,Não,1189266,Caminhão,VW/30.280 CRM 8X2,2021,Condutor,Ileso,58,Masculino,1,0,0,0,-18.9059414,-49.32669282,SPRF-MG,DEL15-MG,UOP03-DEL15-MG,VW,30.280 CRM 8X2,Sem Feridos,Sudeste,6,Manhã
666070,1502733,2025-03-09,domingo,05:00:00,SP,116,"227,5",SAO PAULO,Não,Velocidade Incompatível,2,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta;Em Obras,Sim,1198892,Automóvel,HONDA/CIVIC LXS,2006,Passageiro,Lesões Graves,20,Masculino,0,0,1,0,-23.501674,-46.563929,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,HONDA,CIVIC LXS,Grave,Sudeste,5,Manhã
652521,1467734,2025-01-01,quarta-feira,08:50:00,SC,101,150,ITAPEMA,Sim,Ingestão de álcool pelo condutor,1,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Retorno Regulamentado,Sim,1173005,Automóvel,TOYOTA/YARIS HA PLS15CNT,2020,Condutor,Não Informado,,Não Informado,0,0,0,0,-27.11744799,-48.60940987,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,TOYOTA,YARIS HA PLS15CNT,Sem Feridos,Sul,8,Manhã
662156,1495173,2025-02-18,terça-feira,09:55:00,SC,282,99,CUNHA PORA,Sim,Ausência de reação do condutor,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1193000,Automóvel,VW/FOX 1.0 GII,2011,Condutor,Lesões Leves,63,Masculino,0,1,0,0,-26.80712721,-53.18156546,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,VW,FOX 1.0 GII,Leve,Sul,9,Manhã
653431,1470284,2025-01-06,segunda-feira,03:10:00,RS,290,"222,1",PANTANO GRANDE,Sim,Ausência de reação do condutor,3,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Em Obras,Não,1174669,Automóvel,I/PEUGEOT 2008 ACT T200,2024,Passageiro,Lesões Leves,19,Masculino,0,1,0,0,-30.20255876,-52.44958878,SPRF-RS,DEL02-RS,UOP03-DEL02-RS,I,PEUGEOT 2008 ACT T200,Leve,Sul,3,Madrugada
666392,1503853,2025-03-10,segunda-feira,08:50:00,MA,135,4,SAO LUIS,Não,Acessar a via sem observar a presença dos outros veículos,1,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,,,,,Testemunha,Não Informado,,Não Informado,0,0,0,0,-2.619181,-44.256051,SPRF-MA,DEL01-MA,UOP01-DEL01-MA,,,Sem Feridos,Nordeste,8,Manhã
658650,1484449,2025-02-01,sábado,16:30:00,PB,230,20,JOAO PESSOA,Sim,Acumulo de areia ou detritos sobre o pavimento,1,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Declive;Curva;Interseção de Vias;Viaduto,Sim,1184721,Motocicleta,HONDA/XRE 300 ABS,2019,Passageiro,Lesões Leves,51,Feminino,0,1,0,0,-7.1384244,-34.85325798,SPRF-PB,DEL01-PB,UOP01-DEL01-PB,HONDA,XRE 300 ABS,Leve,Nordeste,16,Tarde
662157,1493147,2025-02-18,terça-feira,09:30:00,PE,104,"68,1",CARUARU,Sim,Reação tardia ou ineficiente do condutor,3,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Retorno Regulamentado,Sim,1191324,Automóvel,FIAT/UNO MILLE FIRE,2003,Condutor,Ileso,69,Masculino,1,0,0,0,-8.3107,-35.9904,SPRF-PE,DEL02-PE,UOP01-DEL02-PE,FIAT,UNO MILLE FIRE,Sem Feridos,Nordeste,9,Manhã
671855,1516488,2025-04-05,sábado,18:50:00,GO,80,128,BARRO ALTO,Sim,Velocidade Incompatível,2,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Declive,Não,1210041,Automóvel,VW/GOL 1.6,2001,Condutor,Lesões Graves,34,Masculino,0,0,1,0,-15.005732,-48.90305,SPRF-GO,DEL07-GO,UOP02-DEL07-GO,VW,GOL 1.6,Grave,Centro-Oeste,18,Noite
654763,1473920,2025-01-13,segunda-feira,01:00:00,RO,364,715,PORTO VELHO,Não,Velocidade Incompatível,2,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Declive,Sim,1177176,Automóvel,VW/GOL 1.0L MC4,2021,Condutor,Não Informado,,Não Informado,0,0,0,0,-8.78178366,-63.89433217,SPRF-RO,DEL01-RO,UOP01-DEL01-RO,VW,GOL 1.0L MC4,Sem Feridos,Norte,1,Madrugada
689832,1533428,2025-05-08,quinta-feira,14:15:00,GO,153,437,ANAPOLIS,Sim,Acumulo de areia ou detritos sobre o pavimento,1,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Em Obras;Desvio Temporário,Sim,1223181,Motocicleta,YAMAHA/XTZ150 CROSSER ED,2014,Condutor,Não Informado,,Não Informado,0,0,0,0,-16.30254669,-48.92539787,SPRF-GO,DEL02-GO,UOP01-DEL02-GO,YAMAHA,XTZ150 CROSSER ED,Sem Feridos,Centro-Oeste,14,Tarde
652760,,2025-01-02,quinta-feira,13:30:00,PR,116,104,SAO JOSE DOS PINHAIS,Sim,Manobra de mudança de faixa,2,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta;Aclive,Não,1173486,Semireboque,SR/RODOCEG PRCTV 3E,2014,,,,,,,,,-25.56472785,-49.15859603,SPRF-PR,DEL01-PR,UOP07-DEL01-PR,SR,RODOCEG PRCTV 3E,Sem Feridos,Sul,13,Tarde
662514,1496297,2025-02-20,quinta-feira,08:01:00,ES,101,41,CONCEICAO DA BARRA,Sim,Demais falhas mecânicas ou elétricas,2,Queda de ocupante de veículo,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Aclive,Não,1192027,Motocicleta,HONDA/CG 150 FAN ESI,2012,Passageiro,Não Informado,,Não Informado,0,0,0,0,-18.50841392,-39.91590574,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,HONDA,CG 150 FAN ESI,Sem Feridos,Sudeste,8,Manhã
673679,1520820,2025-04-14,segunda-feira,15:20:00,RJ,116,174,RIO DE JANEIRO,Sim,Trafegar com motocicleta (ou similar) entre as faixas,1,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1213582,Caminhão,,0,Condutor,Não Informado,,Não Informado,0,0,0,0,-22.8044568,-43.3451809,SPRF-RJ,DEL06-RJ,UOP01-DEL06-RJ,,,Sem Feridos,Sudeste,15,Tarde
697868,1552404,2025-06-13,sexta-feira,13:00:00,PB,104,140,QUEIMADAS,Não,Carga excessiva e/ou mal acondicionada,3,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,1238663,Motocicleta,HONDA/POP 110I ES,2024,Condutor,Lesões Leves,45,Masculino,0,1,0,0,-7.366,-35.901,SPRF-PB,DEL02-PB,UOP03-DEL02-PB,HONDA,POP 110I ES,Leve,Nordeste,13,Tarde
666667,1504259,2025-03-12,quarta-feira,03:00:00,GO,414,"323,9",COCALZINHO DE GOIAS,Não,Chuva,2,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,1200067,Caminhonete,I/FORD RANGER XLSCD4 22C,2019,Passageiro,Lesões Leves,28,Masculino,0,1,0,0,-15.414041,-48.625805,SPRF-GO,DEL02-GO,UOP01-DEL02-GO,I,FORD RANGER XLSCD4 22C,Leve,Centro-Oeste,3,Madrugada
660760,1489729,2025-02-07,sexta-feira,15:35:00,PB,230,15,JOAO PESSOA,Sim,Ausência de reação do condutor,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Declive,Sim,1188652,Motoneta,YAMAHA/NEO AT115,2008,Condutor,Lesões Leves,32,Feminino,0,1,0,0,-7.093,-34.8482,SPRF-PB,DEL01-PB,UOP01-DEL01-PB,YAMAHA,NEO AT115,Leve,Nordeste,15,Tarde
668735,1509140,2025-03-21,sexta-feira,19:15:00,SC,116,"148,4",SANTA CECILIA,Sim,Ultrapassagem Indevida,4,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1203966,Automóvel,HONDA/CIVIC LXS,2012,Condutor,Ileso,63,Masculino,1,0,0,0,-27.0021251,-50.41544437,SPRF-SC,DEL06-SC,UOP02-DEL06-SC,HONDA,CIVIC LXS,Sem Feridos,Sul,19,Noite
664826,1499666,2025-03-02,domingo,20:05:00,PR,277,"72,5",SAO JOSE DOS PINHAIS,Sim,Velocidade Incompatível,1,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Declive,Sim,1196548,Automóvel,VW/NOVO VOYAGE TL MBV,2018,Condutor,Ileso,49,Masculino,1,0,0,0,-25.5028054,-49.1473214,SPRF-PR,DEL01-PR,UOP07-DEL01-PR,VW,NOVO VOYAGE TL MBV,Sem Feridos,Sul,20,Noite
670227,1512643,2025-03-28,sexta-feira,22:55:00,SC,282,94,ALFREDO WAGNER,Sim,Velocidade Incompatível,1,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,1206884,Motocicleta,HONDA/CB 300R,2013,Condutor,Lesões Leves,37,Masculino,0,1,0,0,-27.7107845,-49.26771641,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,HONDA,CB 300R,Leve,Sul,22,Noite
688668,1530541,2025-05-02,sexta-feira,11:05:00,MT,364,393,CUIABA,Sim,Manobra de mudança de faixa,3,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,1220935,Automóvel,TOYOTA/YARIS HA PLS15CNT,2020,Passageiro,Ileso,90,Feminino,1,0,0,0,-15.68711,-55.91222,SPRF-MT,DEL01-MT,UOP02-DEL01-MT,TOYOTA,YARIS HA PLS15CNT,Sem Feridos,Centro-Oeste,11,Manhã
669146,1510058,2025-03-23,domingo,12:00:00,MG,251,334,RUBELITA,Não,Velocidade Incompatível,2,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva;Declive,Não,1204686,Caminhão,SCANIA/P320 B8X2,2023,Condutor,Ileso,47,Masculino,1,0,0,0,-16.264152,-42.410249,SPRF-MG,DEL12-MG,UOP02-DEL12-MG,SCANIA,P320 B8X2,Sem Feridos,Sudeste,12,Tarde
655942,1477237,2025-01-18,sábado,21:40:00,SC,470,"112,5",IBIRAMA,Sim,Ausência de reação do condutor,2,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Dupla,Curva,Não,1179443,Automóvel,RENAULT/CLIO EXP 10 16VH,2005,Passageiro,Lesões Leves,23,Feminino,0,1,0,0,-27.09701,-49.462887,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,RENAULT,CLIO EXP 10 16VH,Leve,Sul,21,Noite
697844,1552303,2025-05-18,domingo,18:30:00,PB,412,141,MONTEIRO,Não,Demais falhas mecânicas ou elétricas,2,Queda de ocupante de veículo,Com Vítimas Fatais,Plena Noite,Crescente,Chuva,Simples,Reta;Declive,Não,1238580,Motocicleta,HONDA/CG 125 FAN,2008,Condutor,Óbito,48,Masculino,0,0,0,1,-7.874274,-37.094931,SPRF-PB,DEL02-PB,UOP02-DEL02-PB,HONDA,CG 125 FAN,Fatal,Nordeste,18,Noite
701277,1562179,2025-06-29,domingo,07:00:00,SC,280,"147,7",MAFRA,Não,Avarias e/ou desgaste excessivo no pneu,1,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,1245790,Automóvel,GM/CORSA WIND,2001,Passageiro,Lesões Graves,19,Feminino,0,0,1,0,-26.2451,-49.67012,SPRF-SC,DEL06-SC,UOP03-DEL06-SC,GM,CORSA WIND,Grave,Sul,7,Manhã
686463,1525135,2025-04-21,segunda-feira,13:15:00,PB,230,"288,4",SANTA LUZIA,Não,Falta de elemento de contenção que evite a saída do leito carroçável,4,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1216753,Camioneta,FORD/ECOSPORT FSL 1.6,2014,Passageiro,Ileso,21,Masculino,1,0,0,0,-6.874301,-36.908346,SPRF-PB,DEL03-PB,UOP01-DEL03-PB,FORD,ECOSPORT FSL 1.6,Sem Feridos,Nordeste,13,Tarde
666729,,2025-03-12,quarta-feira,09:14:00,PI,343,348,TERESINA,Não,Manobra de mudança de faixa,1,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,1200209,Semireboque,SR/RANDON SR CA,2010,,,,,,,,,-5.11831943,-42.78566955,SPRF-PI,DEL01-PI,UOP01-DEL01-PI,SR,RANDON SR CA,Sem Feridos,Nordeste,9,Manhã
697879,,2025-06-13,sexta-feira,13:45:00,RS,101,"1,9",TORRES,Sim,Acessar a via sem observar a presença dos outros veículos,2,Queda de ocupante de veículo,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,1238765,Semireboque,SR/NOSTRA SRCF 2E,2021,,,,,,,,,-29.31590876,-49.77421658,SPRF-RS,DEL03-RS,UOP02-DEL03-RS,SR,NOSTRA SRCF 2E,Sem Feridos,Sul,13,Tarde
668567,,2025-03-21,sexta-feira,07:02:00,GO,60,92,ANAPOLIS,Sim,Manobra de mudança de faixa,4,Queda de ocupante de veículo,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado;Reta;Aclive,Sim,1205701,Semireboque,SR/RANDON SR CA,2011,,,,,,,,,-16.35253996,-48.91671181,SPRF-GO,DEL02-GO,UOP01-DEL02-GO,SR,RANDON SR CA,Sem Feridos,Centro-Oeste,7,Manhã
694132,1543522,2025-05-27,terça-feira,19:40:00,MS,163,109,ITAQUIRAI,Não,Ausência de reação do condutor,2,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1231414,Automóvel,CHEV/SPIN 1.8L MT LS E,2021,Condutor,Lesões Leves,45,Masculino,0,1,0,0,-23.204712,-54.204366,SPRF-MS,DEL09-MS,UOP01-DEL09-MS,CHEV,SPIN 1.8L MT LS E,Leve,Centro-Oeste,19,Noite
693102,1541148,2025-05-23,sexta-feira,07:00:00,SC,101,117,ITAJAI,Sim,Desrespeitar a preferência no cruzamento,1,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Rotatória,Sim,1229453,Automóvel,CITROEN/C3 AIRCROSS GLXM,2011,Condutor,Ileso,28,Masculino,1,0,0,0,-26.89066968,-48.72069597,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,CITROEN,C3 AIRCROSS GLXM,Sem Feridos,Sul,7,Manhã
689252,,2025-05-05,segunda-feira,12:50:00,SP,116,127,CACAPAVA,Sim,Reação tardia ou ineficiente do condutor,1,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1222020,Semireboque,SR/RANDON SRFG LO,2008,,,,,,,,,-23.06855933,-45.63829494,SPRF-SP,DEL02-SP,UOP02-DEL02-SP,SR,RANDON SRFG LO,Sem Feridos,Sudeste,12,Tarde
695385,,2025-06-02,segunda-feira,04:30:00,MT,163,1062,GUARANTA DO NORTE,Sim,Condutor Dormindo,4,Derramamento de carga,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1235021,Semireboque,SR/LIBRELATO SRCA 2E,2023,,,,,,,,,-9.9812766,-54.906165,SPRF-MT,DEL06-MT,UOP03-DEL06-MT,SR,LIBRELATO SRCA 2E,Sem Feridos,Centro-Oeste,4,Madrugada
671021,1515195,2025-04-02,quarta-feira,06:50:00,SP,116,282,EMBU DAS ARTES,Não,Ausência de reação do condutor,1,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,,,,,Testemunha,Não Informado,,Não Informado,0,0,0,0,-23.65132687,-46.84743609,SPRF-SP,DEL04-SP,UOP01-DEL04-SP,,,Sem Feridos,Sudeste,6,Manhã
696804,1549863,2025-06-08,domingo,16:50:00,MG,262,357,BETIM,Sim,Ausência de reação do condutor,2,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Curva;Declive,Não,1236573,Motocicleta,HONDA/NXR160 BROS SE,2020,Passageiro,Lesões Leves,8,Masculino,0,1,0,0,-19.984145,-44.240526,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,HONDA,NXR160 BROS SE,Leve,Sudeste,16,Tarde
663278,1495809,2025-02-23,domingo,20:00:00,RS,285,598,SANTO ANTONIO DAS MISSOES,Sim,Ingestão de álcool pelo condutor,1,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,1193475,Automóvel,VW/GOL 1000,1996,Passageiro,Ileso,9,Masculino,1,0,0,0,-28.48888,-55.24626,SPRF-RS,DEL12-RS,UOP01-DEL12-RS,VW,GOL 1000,Sem Feridos,Sul,20,Noite
695757,,2025-06-04,quarta-feira,07:30:00,BA,116,604,IRAJUBA,Sim,Condutor deixou de manter distância do veículo da frente,2,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Ponte,Não,1237814,Semireboque,SR/FACCHINI SRF 4LO,2023,,,,,,,,,-13.27522162,-40.01466393,SPRF-BA,DEL03-BA,UOP02-DEL03-BA,SR,FACCHINI SRF 4LO,Sem Feridos,Nordeste,7,Manhã
